obs_heading_x,obs_heading_y
-7.46801957676834,-37.1266011401768
19.8292044097942,-24.542123734378
-44.989706266439,-16.7061045497355
-17.7900684631344,-29.271071127932
-31.7919698264598,9.63847457752144
-36.6895264708082,-7.77722264989548
-28.2365809760096,28.4716360644493
-13.8995345661257,-28.3382641557872
-9.29092731923971,18.1688876780679
3.49350606030212,-23.3679937635775
-7.27249370370347,6.67971799567737
16.6697550357084,-13.591116250129
-26.5992975241634,-39.8732040465451
34.0305692751851,-24.4067696135662
-42.5351166121866,14.7692299819314
15.3420759160562,-0.247491597552184
-7.44256778695857,1.71143856663109
5.28208456011765,-29.275186490197
-32.365175526429,6.36442663916307
-27.1708659823609,44.7078082687389
27.0670111807983,28.515159791246
42.1435418147458,8.493536144788
-16.7918239656681,42.8390161497814
17.3090354102383,36.1406326202389
33.8750237066434,8.6047140242381
35.5145997153463,-42.0816307216989
-37.34602097672,-36.5780613764267
-41.4850695090406,-39.1165456461996
-29.7152622391888,-4.34401661776722
34.0328253086472,-11.2108650148928
-36.1487849550255,42.7815030843258
-7.10031374954531,-29.8815036120347
41.2100577135452,42.550883273939
2.98487564757153,24.0727381976712
17.2689402555426,29.1814055662048
-16.6035932094543,11.9354235100198
16.7850834913425,15.1859493186059
30.1163104707636,-2.0805899830926
-43.3540550390227,-43.8177278769235
22.5129883450471,-13.2294523012358
43.9974980015845,-0.713537865579738
22.3349088941855,20.7082089981094
-19.7600407142035,-2.82344915285017
26.035139560634,-3.83355755195115
-35.7096594080122,-32.6103533148957
-4.68958264416854,-44.0200139576869
36.7735952783786,23.2450434429297
-18.5747266463688,-16.2042445730089
-19.1002195272286,43.594510517416
-33.297428509355,-25.178919645676
-43.2569737916733,-14.5162777066488
16.0951979645902,2.15065220995185
-25.9534695599947,22.9402311354479
-21.1008006564996,-3.25279944897339
-0.758415664769551,-33.7659711199491
-40.1973709394628,-16.8748759357155
6.67058449428118,0.406725273089521
-31.7944282584771,15.6464107215181
8.03749832129558,24.3134960680883
17.9782524018838,-33.2697797141081
-35.7899014054957,-42.9376381809856
-7.73496109623885,1.71740899907905
17.4960141954971,27.8989839596175
-7.72386574257876,-43.8656609673111
-40.5041886948522,15.5222860188361
3.23067653239604,16.8127403991293
14.741518069781,-4.56779217720262
1.34002008524777,37.3309818067741
40.0135280391732,12.9924976281294
7.78995364517936,-44.5284146113681
36.3061723759095,-1.4014399037062
-32.6272766268386,32.338602548784
-32.4651287474317,29.7359613033606
27.6652159838571,13.423877740123
-9.20908467130198,15.6328581508768
-30.118122259476,7.06496218102805
38.475772235643,-20.3292202349833
-13.7010726229044,5.44769914824529
22.573089282254,15.4556806335678
20.3398186815406,-13.2813332805232
34.4975482085229,32.0245530528535
11.1304986350048,-27.4466262592163
22.5848190624603,22.2588729298731
-13.5991492219942,-18.935752843181
-20.7064897411477,24.6419358519764
35.629759637646,-6.50364035975314
-6.47179291158346,27.6928568200989
41.8356042433547,-13.1818623598809
14.7097348036603,-25.7676086133377
10.952614818821,24.055605757959
-34.6728624341962,-17.2222247132414
40.4540332836364,20.9920560953785
-4.50790798680535,22.0025837769959
7.05506529484186,-25.0742969182619
-8.26768775148469,-25.7299076861416
-23.6675717781275,-27.094686891564
36.3041568506028,-32.173349601074
6.63115380050573,-11.0625660713399
-44.7416705671957,-42.6034903777541
10.5430422258652,-35.0171667869183
-15.6019588405113,15.7107621387069
2.43522920318484,26.9798883207648
34.7347889379697,-37.7523425584453
-12.845721599775,-24.1467920562787
36.7681635827819,-26.3136904376567
11.1024104212622,37.5600206773468
-43.5760881438099,19.0183066322838
38.6493510369385,4.84961499462729
17.1807225765232,-17.5933810871442
44.7590565406332,30.1368642868619
-29.4893542489204,-5.82246381334321
-32.657782533401,38.1110593606898
38.9335916733447,18.544662390234
17.713634534091,-1.9771822831245
-39.0599844550144,-33.6410906625577
22.991674734222,42.8439195420973
22.8488569615122,-30.6149714690316
38.0722081991835,-26.7658087302304
19.0372282765625,-6.19364203556662
-33.8156134225052,-8.62182848023675
-43.2107879544184,-31.7923667312135
-42.6410111810053,20.6387027425011
-42.4524160781285,-28.0129439810533
-22.8410039157259,12.9506079880497
32.4025153814599,22.8875355518669
3.49479579074875,-26.0340847125011
4.75397808171893,9.0858823296876
30.7827803123645,22.4035537721253
-33.824401639208,12.43968395583
-19.8734688889974,8.74145726519841
7.71833443124591,-18.4065942910053
42.2636173487707,20.8445824117358
5.49271973301389,40.0777595999955
-43.3217439564351,-6.69947487646078
27.0569405412555,25.3963635148265
-24.0323153543082,-39.9473064304276
27.6394676056901,30.1744442240969
-10.0925420342245,-27.6974984860067
32.7187669103486,-9.44128179990241
22.2409478463466,-17.9927058667179
5.0616210591377,-37.7906720574556
-32.7190296905383,36.4167902642619
-39.607407943901,-11.6861240201636
-34.0790889833336,2.76276946285255
-40.9903309309714,-0.529536069330746
-35.3255283804516,-33.1054972251356
-24.6861595252931,-26.419134699951
19.1690082344409,-38.1430071870911
5.37452838487282,0.712952995075874
-43.8699617856796,-21.4605403350312
-38.5223148279462,-12.8644552005487
42.0548697000245,-35.2741204172487
6.12904157279479,25.8796655687256
-26.7036088805109,-35.4074510890079
-22.2906829886709,43.7137941341869
21.9443268667584,-29.0554952005424
-27.4113467001613,6.51646011911843
7.3223034545932,-40.9639198869821
42.3017990179481,25.8404660690251
31.2145921341032,-27.9354646963533
-23.4137016767172,2.5113580567314
-0.560725715814307,21.6069788843164
10.7960146543242,-31.506166357447
29.6082809595161,4.59784567682745
-30.8887744818524,-25.5044512504099
-43.3281418040331,23.327644438543
-38.69800706527,20.0623674200592
-1.22894001566713,-29.1105869150625
9.56965154879973,32.5769901900366
6.19662933778332,-43.220241043529
-16.4373831610055,32.4213297680804
43.9754538971204,5.30134300448445
7.17706973212172,-8.71015751047357
-10.7872944638805,23.2872237920103
4.58533972061071,19.5236101523223
22.0800987815852,43.8593557327584
15.2309604107866,-19.9723456248316
-21.1572398103472,-44.6585694831592
-39.0298649014403,39.0512347483399
-11.6924221877304,32.2107394084104
11.6745756319408,20.596578976733
-26.0843391076644,1.50199046293846
22.7479998364932,18.6260620723885
-39.0117166781297,25.2476601189069
-21.5716411279313,-11.2611650816827
27.4279107369011,24.3290272796962
-27.5909145639005,22.5561887257658
12.5514792791946,10.1890090389834
2.22032782113603,-8.83206684289463
38.2327173359416,17.7577217337907
-21.30329065616,-44.7198427957327
-39.0635018384379,24.7406982052138
21.1559366959803,35.6774942211162
24.4960226588922,-23.4615863306246
36.7034267253172,-34.1309534121693
38.8774862277154,-25.1744410985645
-43.7443584321963,-17.8112941838912
-23.9074122490722,34.4725657707451
10.5100521301492,3.88497872142851
40.4114688618855,-19.1959515354212
40.5158507322372,-32.5480779186348
5.09878693756408,-18.8869983205912
37.4045714789647,10.2483980767127
12.7409588051704,-15.8275323092298
-9.89930572728784,-3.83758364781014
-1.26083996127812,-5.0294603685047
9.38794346279759,29.5321824658361
4.45931293577063,-6.62866611873925
38.3563284035808,-13.8871060942048
37.6860092070246,15.7474444328195
-9.46119483688006,-25.0666149839824
41.6936275596641,-2.94787584661016
-29.3439899987582,-16.6710881408385
-33.6303432504326,11.4170041946551
-32.8428757757942,33.9624427225331
0.509594910920704,-4.70798998689343
-43.0627675253222,25.6011676912731
40.3173190095913,-3.87308694946046
29.4403924053659,14.0606398545418
-43.648291733209,-33.1343122475248
-29.142336998245,-6.03166437291166
-15.1142783069847,36.8380789789443
-33.2102839670175,9.49311009278412
27.8541622913924,24.0097128513392
-13.9737012585036,0.42305472863049
39.609673410003,-0.174993765479329
7.38127619523721,30.8609856173565
34.094878597066,-38.8973759093142
31.0261000853,6.59450443947161
36.4853086837784,39.8486317889654
-3.61077607648738,1.60740433550897
4.17121344183359,-27.4980771424904
26.8743232036835,31.3145453199129
-19.2853033439267,-22.3524771879732
-0.877182964206504,18.0653432834284
8.91992768812905,3.62348463572098
-43.6020052004248,40.3952659452198
8.41332673769735,11.1903032162408
-5.96912859094876,30.4180165842956
27.6624475996357,-44.2860411424929
-16.6279677214164,44.0406050549974
35.3599837672636,-38.0056886700852
7.00714937560819,-16.0083437746707
-28.4390818535281,40.1537155911089
25.9136310442954,-44.1954807865879
10.0828059340441,29.0457004879742
-40.1481655133622,32.5090474530115
-7.1825687998981,-5.41522672122847
16.1161952908887,-21.9829325574662
37.6741600179773,27.2420567669969
-44.9638177597778,-1.9924196011001
42.9083234127954,-32.9095252209873
-11.1077716728803,38.506409354251
42.640518452249,35.6372970305984
9.42444908766478,-0.760936498475822
29.5961227182624,32.1032246866013
6.72403542372921,-7.32797768123113
11.5268578476615,16.5118410149671
-19.2981346473875,-9.18084245328698
7.81500065904746,0.516781570572931
22.5019587332394,-27.9403467449465
32.2482452786138,41.8490031699823
22.9573969620912,-18.5205880580171
17.8251523602573,-35.6886399495239
32.803148704914,-32.0116139793857
-15.9587102846928,-43.7316935226801
15.3709911708829,19.4351129516155
-4.42134572279858,5.80484882167867
-10.6107523171635,26.5120516066277
-8.0269785070033,0.637193095572279
-8.86683748774134,26.2638935553738
-16.4354448637551,17.6187792844655
10.9727431128271,25.0063629173258
-6.27774562608621,-8.41654179206223
42.6421870134527,13.2993569868733
16.002080229088,-28.8185132076323
-27.12871004156,-16.0362032950886
-6.59690915867705,-29.4655841892187
-14.0988384203019,-8.22264974880638
26.787492356271,-23.2723126830961
34.1998459707089,-8.37702052835779
36.3457760243735,42.7700108193581
14.6447831137736,-16.1712606760172
-20.6812564173218,43.4241850477406
-22.2869968645869,12.2675513270385
31.9408148427662,-11.241808344548
2.4943181677872,32.1736049175237
27.1944975604138,10.7628065431716
6.52396654724457,-22.3170227882245
20.982827275876,26.3570110179199
1.71104647176502,-6.03553421392532
24.3795519451699,-12.8239949402603
6.1972191634244,-15.2750757127427
-3.08611092672172,17.7631988051825
-14.1579982842046,-20.8214888484396
-38.8611586424966,27.7450212334842
-10.986823860471,-18.4240085040137
-37.8336530071573,3.97092452268215
43.45354023574,-1.08706573753179
-28.6548433802313,31.9820771335833
28.0672827948486,34.9547790955847
33.7465480460308,-28.405400186901
16.9571927147349,7.6813613044426
6.25449714708381,35.8384541415423
-30.5125706865952,-4.84945028690133
-2.98079795130243,37.9681474935434
-13.9345153960307,-19.8908198588726
-24.7464037967324,9.79480567744162
8.32606818892171,16.4208338790134
-16.8957146068275,-24.4614839984564
37.4674998121516,-43.7609238698055
36.8671972456401,-7.49484338663735
-21.8593535596023,39.4633702671061
-35.0197829330374,-14.1274701152634
-27.6333541182798,25.176986593434
-0.037424638900255,-29.2737318455333
